# ========== OUTPUT ==========
# Cloudlet ID    STATUS    Data center ID    VM ID        Time    Start Time    Finish Time
    1032        SUCCESS        2            2            637.35        0.1            637.45
    1442        SUCCESS        2            2            637.35        0.1            637.45
    2212        SUCCESS        2            2            637.35        0.1            637.45
    2597        SUCCESS        2            2            637.35        0.1            637.45
    2632        SUCCESS        2            2            637.35        0.1            637.45
    2767        SUCCESS        2            2            637.35        0.1            637.45
    3167        SUCCESS        2            2            637.35        0.1            637.45
    3212        SUCCESS        2            2            637.35        0.1            637.45
    153        SUCCESS        2            3            642.21        0.1            642.31
    213        SUCCESS        2            3            642.21        0.1            642.31
    218        SUCCESS        2            3            642.21        0.1            642.31
    228        SUCCESS        2            3            642.21        0.1            642.31
    348        SUCCESS        2            3            642.21        0.1            642.31
    473        SUCCESS        2            3            642.21        0.1            642.31
    888        SUCCESS        2            3            642.21        0.1            642.31
    1388        SUCCESS        2            3            642.21        0.1            642.31
    1763        SUCCESS        2            3            642.21        0.1            642.31
    1923        SUCCESS        2            3            642.21        0.1            642.31
    2028        SUCCESS        2            3            642.21        0.1            642.31
    2058        SUCCESS        2            3            642.21        0.1            642.31
    2208        SUCCESS        2            3            642.21        0.1            642.31
    2473        SUCCESS        2            3            642.21        0.1            642.31
    2498        SUCCESS        2            3            642.21        0.1            642.31
    2773        SUCCESS        2            3            642.21        0.1            642.31
    2988        SUCCESS        2            3            642.21        0.1            642.31
    3008        SUCCESS        2            3            642.21        0.1            642.31
    3153        SUCCESS        2            3            642.21        0.1            642.31
    3193        SUCCESS        2            3            642.21        0.1            642.31
    3628        SUCCESS        2            3            642.21        0.1            642.31
    3733        SUCCESS        2            3            642.21        0.1            642.31
    3813        SUCCESS        2            3            642.21        0.1            642.31
    3858        SUCCESS        2            3            642.21        0.1            642.31
    3863        SUCCESS        2            3            642.21        0.1            642.31
    3888        SUCCESS        2            3            642.21        0.1            642.31
    229        SUCCESS        2            4            646.05        0.1            646.15
    289        SUCCESS        2            4            646.05        0.1            646.15
    559        SUCCESS        2            4            646.05        0.1            646.15
    1379        SUCCESS        2            4            646.05        0.1            646.15
    1514        SUCCESS        2            4            646.05        0.1            646.15
    1554        SUCCESS        2            4            646.05        0.1            646.15
    1689        SUCCESS        2            4            646.05        0.1            646.15
    1759        SUCCESS        2            4            646.05        0.1            646.15
    2219        SUCCESS        2            4            646.05        0.1            646.15
    2264        SUCCESS        2            4            646.05        0.1            646.15
    2519        SUCCESS        2            4            646.05        0.1            646.15
