# ========== OUTPUT ==========
Cloudlet ID    STATUS    Data center ID    VM ID        Time    Start Time    Finish Time
    397        SUCCESS        2            2            1        79.1            80.1
    399        SUCCESS        2            4            1        79.1            80.1
    398        SUCCESS        2            3            1        79.1            80.1
    400        SUCCESS        2            0            1        80.1            81.1
    401        SUCCESS        2            1            1        80.1            81.1
    402        SUCCESS        2            2            1        80.1            81.1
    404        SUCCESS        2            4            1        80.1            81.1
    403        SUCCESS        2            3            1        80.1            81.1
    405        SUCCESS        2            0            1        81.1            82.1
    406        SUCCESS        2            1            1        81.1            82.1
    407        SUCCESS        2            2            1        81.1            82.1
    409        SUCCESS        2            4            1        81.1            82.1
    408        SUCCESS        2            3            1        81.1            82.1
    410        SUCCESS        2            0            1        82.1            83.1
    411        SUCCESS        2            1            1        82.1            83.1
    412        SUCCESS        2            2            1        82.1            83.1
    414        SUCCESS        2            4            1        82.1            83.1
    413        SUCCESS        2            3            1        82.1            83.1
    415        SUCCESS        2            0            1        83.1            84.1
    416        SUCCESS        2            1            1        83.1            84.1
    417        SUCCESS        2            2            1        83.1            84.1
    419        SUCCESS        2            4            1        83.1            84.1
    418        SUCCESS        2            3            1        83.1            84.1
    420        SUCCESS        2            0            1        84.1            85.1
    421        SUCCESS        2            1            1        84.1            85.1
    422        SUCCESS        2            2            1        84.1            85.1
    424        SUCCESS        2            4            1        84.1            85.1
    423        SUCCESS        2            3            1        84.1            85.1
    425        SUCCESS        2            0            1        85.1            86.1
    426        SUCCESS        2            1            1        85.1            86.1
    427        SUCCESS        2            2            1        85.1            86.1
    429        SUCCESS        2            4            1        85.1            86.1
    428        SUCCESS        2            3            1        85.1            86.1
    430        SUCCESS        2            0            1        86.1            87.1
    431        SUCCESS        2            1            1        86.1            87.1
    432        SUCCESS        2            2            1        86.1            87.1
    434        SUCCESS        2            4            1        86.1            87.1
    433        SUCCESS        2            3            1        86.1            87.1
    435        SUCCESS        2            0            1        87.1            88.1
    436        SUCCESS        2            1            1        87.1            88.1
    437        SUCCESS        2            2            1        87.1            88.1
    439        SUCCESS        2            4            1        87.1            88.1
    438        SUCCESS        2            3            1        87.1            88.1
    440        SUCCESS        2            0            1        88.1            89.1
    441        SUCCESS        2            1            1        88.1            89.1
    442        SUCCESS        2            2            1        88.1            89.1
    444        SUCCESS        2            4            1        88.1            89.1
    443        SUCCESS        2            3            1        88.1            89.1
    445        SUCCESS        2            0            1        89.1            90.1
    446        SUCCESS        2            1            1        89.1            90.1
    447        SUCCESS        2            2            1        89.1            90.1
    449        SUCCESS        2            4            1        89.1            90.1
    448        SUCCESS        2            3            1        89.1            90.1
    450        SUCCESS        2            0            1        90.1            91.1
    451        SUCCESS        2            1            1        90.1            91.1
    452        SUCCESS        2            2            1        90.1            91.1
    454        SUCCESS        2            4            1        90.1            91.1
    453        SUCCESS        2            3            1        90.1            91.1
    455        SUCCESS        2            0            1        91.1            92.1
    456        SUCCESS        2            1            1        91.1            92.1
    457        SUCCESS        2            2            1        91.1            92.1
    459        SUCCESS        2            4            1        91.1            92.1
    458        SUCCESS        2            3            1        91.1            92.1
    460        SUCCESS        2            0            1        92.1            93.1
    461        SUCCESS        2            1            1        92.1            93.1
    462        SUCCESS        2            2            1        92.1            93.1
    464        SUCCESS        2            4            1        92.1            93.1
    463        SUCCESS        2            3            1        92.1            93.1
    465        SUCCESS        2            0            1        93.1            94.1
    466        SUCCESS        2            1            1        93.1            94.1
    467        SUCCESS        2            2            1        93.1            94.1
    469        SUCCESS        2            4            1        93.1            94.1
    468        SUCCESS        2            3            1        93.1            94.1
    470        SUCCESS        2            0            1        94.1            95.1
    471        SUCCESS        2            1            1        94.1            95.1
    472        SUCCESS        2            2            1        94.1            95.1
    474        SUCCESS        2            4            1        94.1            95.1
    473        SUCCESS        2            3            1        94.1            95.1
    475        SUCCESS        2            0            1        95.1            96.1
    476        SUCCESS        2            1            1        95.1            96.1
    477        SUCCESS        2            2            1        95.1            96.1
    479        SUCCESS        2            4            1        95.1            96.1
    478        SUCCESS        2            3            1        95.1            96.1
    480        SUCCESS        2            0            1        96.1            97.1
    481        SUCCESS        2            1            1        96.1            97.1
    482        SUCCESS        2            2            1        96.1            97.1
    484        SUCCESS        2            4            1        96.1            97.1
    483        SUCCESS        2            3            1        96.1            97.1
    485        SUCCESS        2            0            1        97.1            98.1
    486        SUCCESS        2            1            1        97.1            98.1
    487        SUCCESS        2            2            1        97.1            98.1
    489        SUCCESS        2            4            1        97.1            98.1
    488        SUCCESS        2            3            1        97.1            98.1
    490        SUCCESS        2            0            1        98.1            99.1
    491        SUCCESS        2            1            1        98.1            99.1
    492        SUCCESS        2            2            1        98.1            99.1
    494        SUCCESS        2            4            1        98.1            99.1
    493        SUCCESS        2            3            1        98.1            99.1
    495        SUCCESS        2            0            1        99.1            100.1
    496        SUCCESS        2            1            1        99.1            100.1
    497        SUCCESS        2            2            1        99.1            100.1
    499        SUCCESS        2            4            1        99.1            100.1
    498        SUCCESS        2            3            1        99.1            100.1
    500        SUCCESS        2            0            1        100.1            101.1
    501        SUCCESS        2            1            1        100.1            101.1
    502        SUCCESS        2            2            1        100.1            101.1
    504        SUCCESS        2            4            1        100.1            101.1
    503        SUCCESS        2            3            1        100.1            101.1
    505        SUCCESS        2            0            1        101.1            102.1
    506        SUCCESS        2            1            1        101.1            102.1
    507        SUCCESS        2            2            1        101.1            102.1
    509        SUCCESS        2            4            1        101.1            102.1
    508        SUCCESS        2            3            1        101.1            102.1
    510        SUCCESS        2            0            1        102.1            103.1
    511        SUCCESS        2            1            1        102.1            103.1
    512        SUCCESS        2            2            1        102.1            103.1
    514        SUCCESS        2            4            1        102.1            103.1
    513        SUCCESS        2            3            1        102.1            103.1
    515        SUCCESS        2            0            1        103.1            104.1
    516        SUCCESS        2            1            1        103.1            104.1
    517        SUCCESS        2            2            1        103.1            104.1
    519        SUCCESS        2            4            1        103.1            104.1
    518        SUCCESS        2            3            1        103.1            104.1
    520        SUCCESS        2            0            1        104.1            105.1
    521        SUCCESS        2            1            1        104.1            105.1
    522        SUCCESS        2            2            1        104.1            105.1
    524        SUCCESS        2            4            1        104.1            105.1
