# ========== OUTPUT ==========
# Cloudlet ID    STATUS    Data center ID    VM ID        Time    Start Time    Finish Time    Submission Time    Processing Cost
    827        SUCCESS        2            2            6.6        0.1            6.7        0.1        60
    1087        SUCCESS        2            2            6.6        0.1            6.7        0.1        60
    1097        SUCCESS        2            2            6.6        0.1            6.7        0.1        60
    1337        SUCCESS        2            2            6.6        0.1            6.7        0.1        60
    1662        SUCCESS        2            2            6.6        0.1            6.7        0.1        60
    1772        SUCCESS        2            2            6.6        0.1            6.7        0.1        60
    1807        SUCCESS        2            2            6.6        0.1            6.7        0.1        60
    1877        SUCCESS        2            2            6.6        0.1            6.7        0.1        60
    2257        SUCCESS        2            2            6.6        0.1            6.7        0.1        60
    3157        SUCCESS        2            2            6.6        0.1            6.7        0.1        60
    3567        SUCCESS        2            2            6.6        0.1            6.7        0.1        60
    3842        SUCCESS        2            2            6.6        0.1            6.7        0.1        60
    92        SUCCESS        2            2            6.71        0.1            6.81        0.1        60
    147        SUCCESS        2            2            6.71        0.1            6.81        0.1        60
    177        SUCCESS        2            2            6.71        0.1            6.81        0.1        60
    382        SUCCESS        2            2            6.71        0.1            6.81        0.1        60
    587        SUCCESS        2            2            6.71        0.1            6.81        0.1        60
    677        SUCCESS        2            2            6.71        0.1            6.81        0.1        60
    877        SUCCESS        2            2            6.71        0.1            6.81        0.1        60
    1102        SUCCESS        2            2            6.71        0.1            6.81        0.1        60
    1357        SUCCESS        2            2            6.71        0.1            6.81        0.1        60
    1452        SUCCESS        2            2            6.71        0.1            6.81        0.1        60
    1992        SUCCESS        2            2            6.71        0.1            6.81        0.1        60
    2287        SUCCESS        2            2            6.71        0.1            6.81        0.1        60
    2397        SUCCESS        2            2            6.71        0.1            6.81        0.1        60
    2412        SUCCESS        2            2            6.71        0.1            6.81        0.1        60
    2577        SUCCESS        2            2            6.71        0.1            6.81        0.1        60
    2857        SUCCESS        2            2            6.71        0.1            6.81        0.1        60
    3307        SUCCESS        2            2            6.71        0.1            6.81        0.1        60
    3517        SUCCESS        2            2            6.71        0.1            6.81        0.1        60
    3792        SUCCESS        2            2            6.71        0.1            6.81        0.1        60
    3797        SUCCESS        2            2            6.71        0.1            6.81        0.1        60
    3832        SUCCESS        2            2            6.71        0.1            6.81        0.1        60
    311        SUCCESS        2            1            6.82        0.1            6.92        0.1        60
    376        SUCCESS        2            1            6.82        0.1            6.92        0.1        60
    426        SUCCESS        2            1            6.82        0.1            6.92        0.1        60
    456        SUCCESS        2            1            6.82        0.1            6.92        0.1        60
    1221        SUCCESS        2            1            6.82        0.1            6.92        0.1        60
    1241        SUCCESS        2            1            6.82        0.1            6.92        0.1        60
    1256        SUCCESS        2            1            6.82        0.1            6.92        0.1        60
    1311        SUCCESS        2            1            6.82        0.1            6.92        0.1        60
    1576        SUCCESS        2            1            6.82        0.1            6.92        0.1        60
    1721        SUCCESS        2            1            6.82        0.1            6.92        0.1        60
    2051        SUCCESS        2            1            6.82        0.1            6.92        0.1        60
    2146        SUCCESS        2            1            6.82        0.1            6.92        0.1        60
    2361        SUCCESS        2            1            6.82        0.1            6.92        0.1        60
    2411        SUCCESS        2            1            6.82        0.1            6.92        0.1        60
    2506        SUCCESS        2            1            6.82        0.1            6.92        0.1        60
    2696        SUCCESS        2            1            6.82        0.1            6.92        0.1        60
    2851        SUCCESS        2            1            6.82        0.1            6.92        0.1        60
    2971        SUCCESS        2            1            6.82        0.1            6.92        0.1        60
    3216        SUCCESS        2            1            6.82        0.1            6.92        0.1        60
    3226        SUCCESS        2            1            6.82        0.1            6.92        0.1        60
    3511        SUCCESS        2            1            6.82        0.1            6.92        0.1        60
    3516        SUCCESS        2            1            6.82        0.1            6.92        0.1        60
    3631        SUCCESS        2            1            6.82        0.1            6.92        0.1        60
    3641        SUCCESS        2            1            6.82        0.1            6.92        0.1        60
    175        SUCCESS        2            0            7        0.1            7.1        0.1        60
    240        SUCCESS        2            0            7        0.1            7.1        0.1        60
    585        SUCCESS        2            0            7        0.1            7.1        0.1        60
    650        SUCCESS        2            0            7        0.1            7.1        0.1        60
    875        SUCCESS        2            0            7        0.1            7.1        0.1        60
    945        SUCCESS        2            0            7        0.1            7.1        0.1        60
    1125        SUCCESS        2            0            7        0.1            7.1        0.1        60
    1140        SUCCESS        2            0            7        0.1            7.1        0.1        60
    1360        SUCCESS        2            0            7        0.1            7.1        0.1        60
    1835        SUCCESS        2            0            7        0.1            7.1        0.1        60
    2070        SUCCESS        2            0            7        0.1            7.1        0.1        60
    2120        SUCCESS        2            0            7        0.1            7.1        0.1        60
    2265        SUCCESS        2            0            7        0.1            7.1        0.1        60
    2285        SUCCESS        2            0            7        0.1            7.1        0.1        60
    2530        SUCCESS        2            0            7        0.1            7.1        0.1        60
    2890        SUCCESS        2            0            7        0.1            7.1        0.1        60
    2905        SUCCESS        2            0            7        0.1            7.1        0.1        60
    3190        SUCCESS        2            0            7        0.1            7.1        0.1        60
    3485        SUCCESS        2            0            7        0.1            7.1        0.1        60
    3545        SUCCESS        2            0            7        0.1            7.1        0.1        60
    191        SUCCESS        2            1            7        0.1            7.1        0.1        60
    636        SUCCESS        2            1            7        0.1            7.1        0.1        60
    766        SUCCESS        2            1            7        0.1            7.1        0.1        60
    1061        SUCCESS        2            1            7        0.1            7.1        0.1        60
    1161        SUCCESS        2            1            7        0.1            7.1        0.1        60
    1336        SUCCESS        2            1            7        0.1            7.1        0.1        60
    1446        SUCCESS        2            1            7        0.1            7.1        0.1        60
    1556        SUCCESS        2            1            7        0.1            7.1        0.1        60
    2121        SUCCESS        2            1            7        0.1            7.1        0.1        60
    2301        SUCCESS        2            1            7        0.1            7.1        0.1        60
    2331        SUCCESS        2            1            7        0.1            7.1        0.1        60
    2386        SUCCESS        2            1            7        0.1            7.1        0.1        60
    2416        SUCCESS        2            1            7        0.1            7.1        0.1        60
    2551        SUCCESS        2            1            7        0.1            7.1        0.1        60
    2741        SUCCESS        2            1            7        0.1            7.1        0.1        60
    3036        SUCCESS        2            1            7        0.1            7.1        0.1        60
    3281        SUCCESS        2            1            7        0.1            7.1        0.1        60
    3361        SUCCESS        2            1            7        0.1            7.1        0.1        60
    3881        SUCCESS        2            1            7        0.1            7.1        0.1        60
    3986        SUCCESS        2            1            7        0.1            7.1        0.1        60
    496        SUCCESS        2            1            7.25        0.1            7.35        0.1        60
    851        SUCCESS        2            1            7.25        0.1            7.35        0.1        60
    1526        SUCCESS        2            1            7.25        0.1            7.35        0.1        60
    1601        SUCCESS        2            1            7.25        0.1            7.35        0.1        60
    1611        SUCCESS        2            1            7.25        0.1            7.35        0.1        60
    1886        SUCCESS        2            1            7.25        0.1            7.35        0.1        60
    2181        SUCCESS        2            1            7.25        0.1            7.35        0.1        60
    2186        SUCCESS        2            1            7.25        0.1            7.35        0.1        60
    2211        SUCCESS        2            1            7.25        0.1            7.35        0.1        60
    2251        SUCCESS        2            1            7.25        0.1            7.35        0.1        60
    2671        SUCCESS        2            1            7.25        0.1            7.35        0.1        60
    3526        SUCCESS        2            1            7.25        0.1            7.35        0.1        60
    20        SUCCESS        2            0            7.5        0.1            7.6        0.1        60
    400        SUCCESS        2            0            7.5        0.1            7.6        0.1        60
    450        SUCCESS        2            0            7.5        0.1            7.6        0.1        60
    710        SUCCESS        2            0            7.5        0.1            7.6        0.1        60
    835        SUCCESS        2            0            7.5        0.1            7.6        0.1        60
    1900        SUCCESS        2            0            7.5        0.1            7.6        0.1        60
    2005        SUCCESS        2            0            7.5        0.1            7.6        0.1        60
    2175        SUCCESS        2            0            7.5        0.1            7.6        0.1        60
    2595        SUCCESS        2            0            7.5        0.1            7.6        0.1        60
    2725        SUCCESS        2            0            7.5        0.1            7.6        0.1        60
    2885        SUCCESS        2            0            7.5        0.1            7.6        0.1        60
    3130        SUCCESS        2            0            7.5        0.1            7.6        0.1        60
    3220        SUCCESS        2            0            7.5        0.1            7.6        0.1        60
    3360        SUCCESS        2            0            7.5        0.1            7.6        0.1        60
    3395        SUCCESS        2            0            7.5        0.1            7.6        0.1        60
    3405        SUCCESS        2            0            7.5        0.1            7.6        0.1        60
    3510        SUCCESS        2            0            7.5        0.1            7.6        0.1        60
    3615        SUCCESS        2            0            7.5        0.1            7.6        0.1        60
    3740        SUCCESS        2            0            7.5        0.1            7.6        0.1        60
    3770        SUCCESS        2            0            7.5        0.1            7.6        0.1        60
    3805        SUCCESS        2            0            7.5        0.1            7.6        0.1        60
    3915        SUCCESS        2            0            7.5        0.1            7.6        0.1        60
    3920        SUCCESS        2            0            7.5        0.1            7.6        0.1        60
    516        SUCCESS        2            1            7.5        0.1            7.6        0.1        60
    546        SUCCESS        2            1            7.5        0.1            7.6        0.1        60
    586        SUCCESS        2            1            7.5        0.1            7.6        0.1        60
    731        SUCCESS        2            1            7.5        0.1            7.6        0.1        60
    1096        SUCCESS        2            1            7.5        0.1            7.6        0.1        60
    1431        SUCCESS        2            1            7.5        0.1            7.6        0.1        60
    1456        SUCCESS        2            1            7.5        0.1            7.6        0.1        60
    1481        SUCCESS        2            1            7.5        0.1            7.6        0.1        60
    1761        SUCCESS        2            1            7.5        0.1            7.6        0.1        60
    1946        SUCCESS        2            1            7.5        0.1            7.6        0.1        60
    1981        SUCCESS        2            1            7.5        0.1            7.6        0.1        60
    2601        SUCCESS        2            1            7.5        0.1            7.6        0.1        60
    2616        SUCCESS        2            1            7.5        0.1            7.6        0.1        60
    2731        SUCCESS        2            1            7.5        0.1            7.6        0.1        60
    2781        SUCCESS        2            1            7.5        0.1            7.6        0.1        60
    3116        SUCCESS        2            1            7.5        0.1            7.6        0.1        60
    3161        SUCCESS        2            1            7.5        0.1            7.6        0.1        60
    3696        SUCCESS        2            1            7.5        0.1            7.6        0.1        60
    3821        SUCCESS        2            1            7.5        0.1            7.6        0.1        60
    3846        SUCCESS        2            1            7.5        0.1            7.6        0.1        60
    3976        SUCCESS        2            1            7.5        0.1            7.6        0.1        60
    11        SUCCESS        2            1            7.75        0.1            7.85        0.1        60
    31        SUCCESS        2            1            7.75        0.1            7.85        0.1        60
    206        SUCCESS        2            1            7.75        0.1            7.85        0.1        60
    306        SUCCESS        2            1            7.75        0.1            7.85        0.1        60
    1036        SUCCESS        2            1            7.75        0.1            7.85        0.1        60
    1076        SUCCESS        2            1            7.75        0.1            7.85        0.1        60
    1101        SUCCESS        2            1            7.75        0.1            7.85        0.1        60
    1546        SUCCESS        2            1            7.75        0.1            7.85        0.1        60
    1641        SUCCESS        2            1            7.75        0.1            7.85        0.1        60
    1806        SUCCESS        2            1            7.75        0.1            7.85        0.1        60
    1821        SUCCESS        2            1            7.75        0.1            7.85        0.1        60
    2106        SUCCESS        2            1            7.75        0.1            7.85        0.1        60
    2356        SUCCESS        2            1            7.75        0.1            7.85        0.1        60
    2426        SUCCESS        2            1            7.75        0.1            7.85        0.1        60
    2436        SUCCESS        2            1            7.75        0.1            7.85        0.1        60
    2486        SUCCESS        2            1            7.75        0.1            7.85        0.1        60
    2886        SUCCESS        2            1            7.75        0.1            7.85        0.1        60
    3081        SUCCESS        2            1            7.75        0.1            7.85        0.1        60
    3131        SUCCESS        2            1            7.75        0.1            7.85        0.1        60
    3146        SUCCESS        2            1            7.75        0.1            7.85        0.1        60
    3331        SUCCESS        2            1            7.75        0.1            7.85        0.1        60
    3481        SUCCESS        2            1            7.75        0.1            7.85        0.1        60
    3841        SUCCESS        2            1            7.75        0.1            7.85        0.1        60
    125        SUCCESS        2            0            8        0.1            8.1        0.1        60
    160        SUCCESS        2            0            8        0.1            8.1        0.1        60
    510        SUCCESS        2            0            8        0.1            8.1        0.1        60
    1040        SUCCESS        2            0            8        0.1            8.1        0.1        60
    1170        SUCCESS        2            0            8        0.1            8.1        0.1        60
    1270        SUCCESS        2            0            8        0.1            8.1        0.1        60
    1280        SUCCESS        2            0            8        0.1            8.1        0.1        60
    1325        SUCCESS        2            0            8        0.1            8.1        0.1        60
    1575        SUCCESS        2            0            8        0.1            8.1        0.1        60
    1590        SUCCESS        2            0            8        0.1            8.1        0.1        60
    1735        SUCCESS        2            0            8        0.1            8.1        0.1        60
    2095        SUCCESS        2            0            8        0.1            8.1        0.1        60
    2505        SUCCESS        2            0            8        0.1            8.1        0.1        60
    2550        SUCCESS        2            0            8        0.1            8.1        0.1        60
    2970        SUCCESS        2            0            8        0.1            8.1        0.1        60
    3080        SUCCESS        2            0            8        0.1            8.1        0.1        60
    3225        SUCCESS        2            0            8        0.1            8.1        0.1        60
    3375        SUCCESS        2            0            8        0.1            8.1        0.1        60
    271        SUCCESS        2            1            8        0.1            8.1        0.1        60
    406        SUCCESS        2            1            8        0.1            8.1        0.1        60
    576        SUCCESS        2            1            8        0.1            8.1        0.1        60
    921        SUCCESS        2            1            8        0.1            8.1        0.1        60
    1236        SUCCESS        2            1            8        0.1            8.1        0.1        60
    1301        SUCCESS        2            1            8        0.1            8.1        0.1        60
    1471        SUCCESS        2            1            8        0.1            8.1        0.1        60
    1661        SUCCESS        2            1            8        0.1            8.1        0.1        60
    1811        SUCCESS        2            1            8        0.1            8.1        0.1        60
    1941        SUCCESS        2            1            8        0.1            8.1        0.1        60
    2201        SUCCESS        2            1            8        0.1            8.1        0.1        60
    2286        SUCCESS        2            1            8        0.1            8.1        0.1        60
    2321        SUCCESS        2            1            8        0.1            8.1        0.1        60
    2451        SUCCESS        2            1            8        0.1            8.1        0.1        60
    2746        SUCCESS        2            1            8        0.1            8.1        0.1        60
    2766        SUCCESS        2            1            8        0.1            8.1        0.1        60
    2801        SUCCESS        2            1            8        0.1            8.1        0.1        60
    2811        SUCCESS        2            1            8        0.1            8.1        0.1        60
    2921        SUCCESS        2            1            8        0.1            8.1        0.1        60
    3051        SUCCESS        2            1            8        0.1            8.1        0.1        60
    3276        SUCCESS        2            1            8        0.1            8.1        0.1        60
    3356        SUCCESS        2            1            8        0.1            8.1        0.1        60
    3651        SUCCESS        2            1            8        0.1            8.1        0.1        60
    3871        SUCCESS        2            1            8        0.1            8.1        0.1        60
    291        SUCCESS        2            1            8.25        0.1            8.35        0.1        60
    321        SUCCESS        2            1            8.25        0.1            8.35        0.1        60
    566        SUCCESS        2            1            8.25        0.1            8.35        0.1        60
    671        SUCCESS        2            1            8.25        0.1            8.35        0.1        60
    771        SUCCESS        2            1            8.25        0.1            8.35        0.1        60
    976        SUCCESS        2            1            8.25        0.1            8.35        0.1        60
    1736        SUCCESS        2            1            8.25        0.1            8.35        0.1        60
    1741        SUCCESS        2            1            8.25        0.1            8.35        0.1        60
    2006        SUCCESS        2            1            8.25        0.1            8.35        0.1        60
    2061        SUCCESS        2            1            8.25        0.1            8.35        0.1        60
    2081        SUCCESS        2            1            8.25        0.1            8.35        0.1        60
    2086        SUCCESS        2            1            8.25        0.1            8.35        0.1        60
    2171        SUCCESS        2            1            8.25        0.1            8.35        0.1        60
    2206        SUCCESS        2            1            8.25        0.1            8.35        0.1        60
    2271        SUCCESS        2            1            8.25        0.1            8.35        0.1        60
    2556        SUCCESS        2            1            8.25        0.1            8.35        0.1        60
    2716        SUCCESS        2            1            8.25        0.1            8.35        0.1        60
    2821        SUCCESS        2            1            8.25        0.1            8.35        0.1        60
    3016        SUCCESS        2            1            8.25        0.1            8.35        0.1        60
    3536        SUCCESS        2            1            8.25        0.1            8.35        0.1        60
    3551        SUCCESS        2            1            8.25        0.1            8.35        0.1        60
    3741        SUCCESS        2            1            8.25        0.1            8.35        0.1        60
    390        SUCCESS        2            0            8.5        0.1            8.6        0.1        60
    555        SUCCESS        2            0            8.5        0.1            8.6        0.1        60
    1190        SUCCESS        2            0            8.5        0.1            8.6        0.1        60
    1660        SUCCESS        2            0            8.5        0.1            8.6        0.1        60
    1950        SUCCESS        2            0            8.5        0.1            8.6        0.1        60
    1985        SUCCESS        2            0            8.5        0.1            8.6        0.1        60
    2080        SUCCESS        2            0            8.5        0.1            8.6        0.1        60
    2115        SUCCESS        2            0            8.5        0.1            8.6        0.1        60
    2155        SUCCESS        2            0            8.5        0.1            8.6        0.1        60
    2570        SUCCESS        2            0            8.5        0.1            8.6        0.1        60
    2830        SUCCESS        2            0            8.5        0.1            8.6        0.1        60
    2875        SUCCESS        2            0            8.5        0.1            8.6        0.1        60
    3240        SUCCESS        2            0            8.5        0.1            8.6        0.1        60
    3270        SUCCESS        2            0            8.5        0.1            8.6        0.1        60
    3700        SUCCESS        2            0            8.5        0.1            8.6        0.1        60
    3835        SUCCESS        2            0            8.5        0.1            8.6        0.1        60
    3945        SUCCESS        2            0            8.5        0.1            8.6        0.1        60
    56        SUCCESS        2            1            8.5        0.1            8.6        0.1        60
    81        SUCCESS        2            1            8.5        0.1            8.6        0.1        60
    86        SUCCESS        2            1            8.5        0.1            8.6        0.1        60
    91        SUCCESS        2            1            8.5        0.1            8.6        0.1        60
    121        SUCCESS        2            1            8.5        0.1            8.6        0.1        60
    126        SUCCESS        2            1            8.5        0.1            8.6        0.1        60
    606        SUCCESS        2            1            8.5        0.1            8.6        0.1        60
    656        SUCCESS        2            1            8.5        0.1            8.6        0.1        60
    706        SUCCESS        2            1            8.5        0.1            8.6        0.1        60
    741        SUCCESS        2            1            8.5        0.1            8.6        0.1        60
    786        SUCCESS        2            1            8.5        0.1            8.6        0.1        60
    796        SUCCESS        2            1            8.5        0.1            8.6        0.1        60
    901        SUCCESS        2            1            8.5        0.1            8.6        0.1        60
    941        SUCCESS        2            1            8.5        0.1            8.6        0.1        60
    1171        SUCCESS        2            1            8.5        0.1            8.6        0.1        60
    1196        SUCCESS        2            1            8.5        0.1            8.6        0.1        60
    1276        SUCCESS        2            1            8.5        0.1            8.6        0.1        60
    1436        SUCCESS        2            1            8.5        0.1            8.6        0.1        60
    2011        SUCCESS        2            1            8.5        0.1            8.6        0.1        60
    2151        SUCCESS        2            1            8.5        0.1            8.6        0.1        60
    2396        SUCCESS        2            1            8.5        0.1            8.6        0.1        60
    2456        SUCCESS        2            1            8.5        0.1            8.6        0.1        60
    2951        SUCCESS        2            1            8.5        0.1            8.6        0.1        60
    2991        SUCCESS        2            1            8.5        0.1            8.6        0.1        60
    3046        SUCCESS        2            1            8.5        0.1            8.6        0.1        60
    3086        SUCCESS        2            1            8.5        0.1            8.6        0.1        60
    3286        SUCCESS        2            1            8.5        0.1            8.6        0.1        60
    3396        SUCCESS        2            1            8.5        0.1            8.6        0.1        60
    3591        SUCCESS        2            1            8.5        0.1            8.6        0.1        60
    3626        SUCCESS        2            1            8.5        0.1            8.6        0.1        60
    3661        SUCCESS        2            1            8.5        0.1            8.6        0.1        60
    3936        SUCCESS        2            1            8.5        0.1            8.6        0.1        60
    36        SUCCESS        2            1            8.75        0.1            8.85        0.1        60
    66        SUCCESS        2            1            8.75        0.1            8.85        0.1        60
    256        SUCCESS        2            1            8.75        0.1            8.85        0.1        60
    316        SUCCESS        2            1            8.75        0.1            8.85        0.1        60
    336        SUCCESS        2            1            8.75        0.1            8.85        0.1        60
    346        SUCCESS        2            1            8.75        0.1            8.85        0.1        60
    551        SUCCESS        2            1            8.75        0.1            8.85        0.1        60
    556        SUCCESS        2            1            8.75        0.1            8.85        0.1        60
    571        SUCCESS        2            1            8.75        0.1            8.85        0.1        60
    661        SUCCESS        2            1            8.75        0.1            8.85        0.1        60
    1021        SUCCESS        2            1            8.75        0.1            8.85        0.1        60
    1321        SUCCESS        2            1            8.75        0.1            8.85        0.1        60
    1606        SUCCESS        2            1            8.75        0.1            8.85        0.1        60
    1801        SUCCESS        2            1            8.75        0.1            8.85        0.1        60
    1956        SUCCESS        2            1            8.75        0.1            8.85        0.1        60
    2591        SUCCESS        2            1            8.75        0.1            8.85        0.1        60
    2736        SUCCESS        2            1            8.75        0.1            8.85        0.1        60
    2816        SUCCESS        2            1            8.75        0.1            8.85        0.1        60
    3141        SUCCESS        2            1            8.75        0.1            8.85        0.1        60
    3186        SUCCESS        2            1            8.75        0.1            8.85        0.1        60
    3201        SUCCESS        2            1            8.75        0.1            8.85        0.1        60
    3371        SUCCESS        2            1            8.75        0.1            8.85        0.1        60
    3416        SUCCESS        2            1            8.75        0.1            8.85        0.1        60
    3786        SUCCESS        2            1            8.75        0.1            8.85        0.1        60
    3926        SUCCESS        2            1            8.75        0.1            8.85        0.1        60
    40        SUCCESS        2            0            9        0.1            9.1        0.1        60
    375        SUCCESS        2            0            9        0.1            9.1        0.1        60
    685        SUCCESS        2            0            9        0.1            9.1        0.1        60
    1370        SUCCESS        2            0            9        0.1            9.1        0.1        60
    1530        SUCCESS        2            0            9        0.1            9.1        0.1        60
    1540        SUCCESS        2            0            9        0.1            9.1        0.1        60
    1565        SUCCESS        2            0            9        0.1            9.1        0.1        60
    1945        SUCCESS        2            0            9        0.1            9.1        0.1        60
    2125        SUCCESS        2            0            9        0.1            9.1        0.1        60
    2320        SUCCESS        2            0            9        0.1            9.1        0.1        60
    2485        SUCCESS        2            0            9        0.1            9.1        0.1        60
    2605        SUCCESS        2            0            9        0.1            9.1        0.1        60
    2610        SUCCESS        2            0            9        0.1            9.1        0.1        60
    2650        SUCCESS        2            0            9        0.1            9.1        0.1        60
    2945        SUCCESS        2            0            9        0.1            9.1        0.1        60
    2960        SUCCESS        2            0            9        0.1            9.1        0.1        60
    2990        SUCCESS        2            0            9        0.1            9.1        0.1        60
    3110        SUCCESS        2            0            9        0.1            9.1        0.1        60
    3325        SUCCESS        2            0            9        0.1            9.1        0.1        60
    3495        SUCCESS        2            0            9        0.1            9.1        0.1        60
    3530        SUCCESS        2            0            9        0.1            9.1        0.1        60
    3570        SUCCESS        2            0            9        0.1            9.1        0.1        60
    3635        SUCCESS        2            0            9        0.1            9.1        0.1        60
    3665        SUCCESS        2            0            9        0.1            9.1        0.1        60
    16        SUCCESS        2            1            9        0.1            9.1        0.1        60
    116        SUCCESS        2            1            9        0.1            9.1        0.1        60
    396        SUCCESS        2            1            9        0.1            9.1        0.1        60
    1231        SUCCESS        2            1            9        0.1            9.1        0.1        60
    1701        SUCCESS        2            1            9        0.1            9.1        0.1        60
    1871        SUCCESS        2            1            9        0.1            9.1        0.1        60
    1936        SUCCESS        2            1            9        0.1            9.1        0.1        60
    2096        SUCCESS        2            1            9        0.1            9.1        0.1        60
    2511        SUCCESS        2            1            9        0.1            9.1        0.1        60
    2626        SUCCESS        2            1            9        0.1            9.1        0.1        60
    2681        SUCCESS        2            1            9        0.1            9.1        0.1        60
    3011        SUCCESS        2            1            9        0.1            9.1        0.1        60
    3121        SUCCESS        2            1            9        0.1            9.1        0.1        60
    3436        SUCCESS        2            1            9        0.1            9.1        0.1        60
    3706        SUCCESS        2            1            9        0.1            9.1        0.1        60
    3951        SUCCESS        2            1            9        0.1            9.1        0.1        60
    371        SUCCESS        2            1            9.25        0.1            9.35        0.1        60
    421        SUCCESS        2            1            9.25        0.1            9.35        0.1        60
    791        SUCCESS        2            1            9.25        0.1            9.35        0.1        60
    806        SUCCESS        2            1            9.25        0.1            9.35        0.1        60
    996        SUCCESS        2            1            9.25        0.1            9.35        0.1        60
    1066        SUCCESS        2            1            9.25        0.1            9.35        0.1        60
    1371        SUCCESS        2            1            9.25        0.1            9.35        0.1        60
    1441        SUCCESS        2            1            9.25        0.1            9.35        0.1        60
    1826        SUCCESS        2            1            9.25        0.1            9.35        0.1        60
    1876        SUCCESS        2            1            9.25        0.1            9.35        0.1        60
    1921        SUCCESS        2            1            9.25        0.1            9.35        0.1        60
    1926        SUCCESS        2            1            9.25        0.1            9.35        0.1        60
    2111        SUCCESS        2            1            9.25        0.1            9.35        0.1        60
    2256        SUCCESS        2            1            9.25        0.1            9.35        0.1        60
    2496        SUCCESS        2            1            9.25        0.1            9.35        0.1        60
    2841        SUCCESS        2            1            9.25        0.1            9.35        0.1        60
    2926        SUCCESS        2            1            9.25        0.1            9.35        0.1        60
    3156        SUCCESS        2            1            9.25        0.1            9.35        0.1        60
    3261        SUCCESS        2            1            9.25        0.1            9.35        0.1        60
    3346        SUCCESS        2            1            9.25        0.1            9.35        0.1        60
    60        SUCCESS        2            0            9.5        0.1            9.6        0.1        60
    230        SUCCESS        2            0            9.5        0.1            9.6        0.1        60
    495        SUCCESS        2            0            9.5        0.1            9.6        0.1        60
    805        SUCCESS        2            0            9.5        0.1            9.6        0.1        60
    845        SUCCESS        2            0            9.5        0.1            9.6        0.1        60
    1465        SUCCESS        2            0            9.5        0.1            9.6        0.1        60
    1680        SUCCESS        2            0            9.5        0.1            9.6        0.1        60
    2200        SUCCESS        2            0            9.5        0.1            9.6        0.1        60
    2260        SUCCESS        2            0            9.5        0.1            9.6        0.1        60
    2545        SUCCESS        2            0            9.5        0.1            9.6        0.1        60
    2930        SUCCESS        2            0            9.5        0.1            9.6        0.1        60
    3135        SUCCESS        2            0            9.5        0.1            9.6        0.1        60
    3475        SUCCESS        2            0            9.5        0.1            9.6        0.1        60
    3520        SUCCESS        2            0            9.5        0.1            9.6        0.1        60
    3535        SUCCESS        2            0            9.5        0.1            9.6        0.1        60
    3730        SUCCESS        2            0            9.5        0.1            9.6        0.1        60
    3845        SUCCESS        2            0            9.5        0.1            9.6        0.1        60
    41        SUCCESS        2            1            9.5        0.1            9.6        0.1        60
    506        SUCCESS        2            1            9.5        0.1            9.6        0.1        60
    746        SUCCESS        2            1            9.5        0.1            9.6        0.1        60
    1281        SUCCESS        2            1            9.5        0.1            9.6        0.1        60
    1426        SUCCESS        2            1            9.5        0.1            9.6        0.1        60
    1451        SUCCESS        2            1            9.5        0.1            9.6        0.1        60
    1816        SUCCESS        2            1            9.5        0.1            9.6        0.1        60
    1881        SUCCESS        2            1            9.5        0.1            9.6        0.1        60
    1911        SUCCESS        2            1            9.5        0.1            9.6        0.1        60
    3171        SUCCESS        2            1            9.5        0.1            9.6        0.1        60
    3376        SUCCESS        2            1            9.5        0.1            9.6        0.1        60
    3446        SUCCESS        2            1            9.5        0.1            9.6        0.1        60
    3606        SUCCESS        2            1            9.5        0.1            9.6        0.1        60
    3911        SUCCESS        2            1            9.5        0.1            9.6        0.1        60
    6        SUCCESS        2            1            9.75        0.1            9.85        0.1        60
    631        SUCCESS        2            1            9.75        0.1            9.85        0.1        60
    1046        SUCCESS        2            1            9.75        0.1            9.85        0.1        60
    1291        SUCCESS        2            1            9.75        0.1            9.85        0.1        60
    1366        SUCCESS        2            1            9.75        0.1            9.85        0.1        60
    1406        SUCCESS        2            1            9.75        0.1            9.85        0.1        60
    1951        SUCCESS        2            1            9.75        0.1            9.85        0.1        60
    1966        SUCCESS        2            1            9.75        0.1            9.85        0.1        60
    1976        SUCCESS        2            1            9.75        0.1            9.85        0.1        60
    2141        SUCCESS        2            1            9.75        0.1            9.85        0.1        60
    2241        SUCCESS        2            1            9.75        0.1            9.85        0.1        60
    2391        SUCCESS        2            1            9.75        0.1            9.85        0.1        60
    2406        SUCCESS        2            1            9.75        0.1            9.85        0.1        60
