# ========== OUTPUT ==========
# Cloudlet ID    STATUS    Data center ID    VM ID        Time    Start Time    Finish Time    Submission Time    Processing Cost
    769        SUCCESS        2            4            2        336.26            338.26        0.1        3
    678        SUCCESS        2            3            1.25        338.12            339.37        0.1        3
    683        SUCCESS        2            3            0.5        339.37            339.87        0.1        3
    512        SUCCESS        2            2            5.5        334.57            340.07        0.1        3
    774        SUCCESS        2            4            1.92        338.26            340.18        0.1        3
    517        SUCCESS        2            2            0.33        340.07            340.4        0.1        3
    522        SUCCESS        2            2            2.17        340.4            342.57        0.1        3
    341        SUCCESS        2            1            6.75        336.64            343.39        0.1        3
    779        SUCCESS        2            4            3.7        340.18            343.88        0.1        3
    688        SUCCESS        2            3            4.25        339.87            344.12        0.1        3
    180        SUCCESS        2            0            19        326.86            345.86        0.1        3
    693        SUCCESS        2            3            1.88        344.12            345.99        0.1        3
    185        SUCCESS        2            0            1.5        345.86            347.36        0.1        3
    784        SUCCESS        2            4            3.9        343.88            347.78        0.1        3
    789        SUCCESS        2            4            1.1        347.78            348.88        0.1        3
    527        SUCCESS        2            2            6.67        342.57            349.24        0.1        3
    698        SUCCESS        2            3            3.62        345.99            349.62        0.1        3
    794        SUCCESS        2            4            1        348.88            349.88        0.1        3
    190        SUCCESS        2            0            3        347.36            350.36        0.1        3
    799        SUCCESS        2            4            0.7        349.88            350.58        0.1        3
    346        SUCCESS        2            1            8        343.39            351.39        0.1        3
    804        SUCCESS        2            4            1.1        350.58            351.68        0.1        3
    532        SUCCESS        2            2            4        349.24            353.24        0.1        3
    703        SUCCESS        2            3            4.62        349.62            354.24        0.1        3
    809        SUCCESS        2            4            2.7        351.68            354.38        0.1        3
    708        SUCCESS        2            3            2        354.24            356.24        0.1        3
    537        SUCCESS        2            2            3.5        353.24            356.73        0.1        3
    814        SUCCESS        2            4            3.2        354.38            357.58        0.1        3
    819        SUCCESS        2            4            0.2        357.58            357.78        0.1        3
    351        SUCCESS        2            1            7        351.39            358.38        0.1        3
    713        SUCCESS        2            3            4.12        356.24            360.37        0.1        3
    824        SUCCESS        2            4            2.8        357.78            360.58        0.1        3
    829        SUCCESS        2            4            0.2        360.58            360.78        0.1        3
    542        SUCCESS        2            2            4.83        356.73            361.57        0.1        3
    834        SUCCESS        2            4            1.5        360.78            362.28        0.1        3
    839        SUCCESS        2            4            0.4        362.28            362.68        0.1        3
    356        SUCCESS        2            1            4.5        358.38            362.88        0.1        3
    718        SUCCESS        2            3            3.12        360.37            363.49        0.1        3
    844        SUCCESS        2            4            1.5        362.68            364.18        0.1        3
    361        SUCCESS        2            1            2.25        362.88            365.13        0.1        3
    195        SUCCESS        2            0            15        350.36            365.35        0.1        3
    849        SUCCESS        2            4            2.7        364.18            366.88        0.1        3
    723        SUCCESS        2            3            3.5        363.49            366.99        0.1        3
    366        SUCCESS        2            1            2        365.13            367.13        0.1        3
    547        SUCCESS        2            2            6.67        361.57            368.23        0.1        3
    200        SUCCESS        2            0            3        365.35            368.35        0.1        3
    552        SUCCESS        2            2            0.5        368.23            368.73        0.1        3
    854        SUCCESS        2            4            3.1        366.88            369.98        0.1        3
    557        SUCCESS        2            2            1.35        368.73            370.09        0.1        3
    728        SUCCESS        2            3            4.12        366.99            371.12        0.1        3
    371        SUCCESS        2            1            5        367.13            372.13        0.1        3
    562        SUCCESS        2            2            2.5        370.09            372.59        0.1        3
    859        SUCCESS        2            4            3.9        369.98            373.88        0.1        3
    864        SUCCESS        2            4            0.4        373.88            374.28        0.1        3
    733        SUCCESS        2            3            4.12        371.12            375.24        0.1        3
    869        SUCCESS        2            4            1.07        374.28            375.35        0.1        3
    874        SUCCESS        2            4            1.2        375.35            376.55        0.1        3
    376        SUCCESS        2            1            5.25        372.13            377.38        0.1        3
    567        SUCCESS        2            2            6.33        372.59            378.92        0.1        3
    879        SUCCESS        2            4            2.7        376.55            379.25        0.1        3
    205        SUCCESS        2            0            11.01        368.35            379.36        0.1        3
    738        SUCCESS        2            3            4.23        375.24            379.47        0.1        3
    884        SUCCESS        2            4            1.3        379.25            380.55        0.1        3
    381        SUCCESS        2            1            3.28        377.38            380.66        0.1        3
    889        SUCCESS        2            4            0.22        380.55            380.77        0.1        3
    743        SUCCESS        2            3            1.3        379.47            380.77        0.1        3
    210        SUCCESS        2            0            1.52        379.36            380.88        0.1        3
    572        SUCCESS        2            2            4.5        378.92            383.42        0.1        3
    894        SUCCESS        2            4            3        380.77            383.77        0.1        3
    899        SUCCESS        2            4            0.11        383.77            383.88        0.1        3
    748        SUCCESS        2            3            5        380.77            385.77        0.1        3
    577        SUCCESS        2            2            2.67        383.42            386.08        0.1        3
    386        SUCCESS        2            1            6.75        380.66            387.41        0.1        3
    582        SUCCESS        2            2            1.5        386.08            387.58        0.1        3
    904        SUCCESS        2            4            4        383.88            387.88        0.1        3
    215        SUCCESS        2            0            8.5        380.88            389.38        0.1        3
    909        SUCCESS        2            4            1.7        387.88            389.58        0.1        3
    753        SUCCESS        2            3            4        385.77            389.77        0.1        3
    758        SUCCESS        2            3            0.5        389.77            390.27        0.1        3
    587        SUCCESS        2            2            3.17        387.58            390.75        0.1        3
    391        SUCCESS        2            1            3.5        387.41            390.91        0.1        3
    914        SUCCESS        2            4            2.6        389.58            392.18        0.1        3
    592        SUCCESS        2            2            1.83        390.75            392.58        0.1        3
    919        SUCCESS        2            4            2.4        392.18            394.58        0.1        3
    763        SUCCESS        2            3            4.42        390.27            394.69        0.1        3
    220        SUCCESS        2            0            6.5        389.38            395.88        0.1        3
    924        SUCCESS        2            4            1.8        394.58            396.38        0.1        3
    929        SUCCESS        2            4            1.6        396.38            397.98        0.1        3
    396        SUCCESS        2            1            7.25        390.91            398.16        0.1        3
    597        SUCCESS        2            2            6.33        392.58            398.91        0.1        3
    768        SUCCESS        2            3            4.5        394.69            399.19        0.1        3
    773        SUCCESS        2            3            0.12        399.19            399.31        0.1        3
    778        SUCCESS        2            3            1        399.31            400.31        0.1        3
    934        SUCCESS        2            4            3.3        397.98            401.28        0.1        3
    939        SUCCESS        2            4            1.1        401.28            402.38        0.1        3
    602        SUCCESS        2            2            4.67        398.91            403.58        0.1        3
    944        SUCCESS        2            4            1.5        402.38            403.88        0.1        3
    783        SUCCESS        2            3            4        400.31            404.31        0.1        3
    949        SUCCESS        2            4            1.6        403.88            405.48        0.1        3
    401        SUCCESS        2            1            7.75        398.16            405.91        0.1        3
    788        SUCCESS        2            3            4.38        404.31            408.69        0.1        3
    954        SUCCESS        2            4            3.4        405.48            408.88        0.1        3
    406        SUCCESS        2            1            3.08        405.91            408.99        0.1        3
    607        SUCCESS        2            2            5.41        403.58            408.99        0.1        3
    959        SUCCESS        2            4            0.9        408.88            409.78        0.1        3
    793        SUCCESS        2            3            1.88        408.69            410.56        0.1        3
    798        SUCCESS        2            3            0.62        410.56            411.19        0.1        3
    803        SUCCESS        2            3            0.25        411.19            411.44        0.1        3
    808        SUCCESS        2            3            2.25        411.44            413.69        0.1        3
    964        SUCCESS        2            4            4.02        409.78            413.8        0.1        3
    612        SUCCESS        2            2            6.17        408.99            415.15        0.1        3
    225        SUCCESS        2            0            19.5        395.88            415.37        0.1        3
    230        SUCCESS        2            0            0.5        415.37            415.87        0.1        3
    969        SUCCESS        2            4            2.19        413.8            415.98        0.1        3
    813        SUCCESS        2            3            2.62        413.69            416.31        0.1        3
    818        SUCCESS        2            3            0.88        416.31            417.19        0.1        3
    411        SUCCESS        2            1            9.75        408.99            418.74        0.1        3
    974        SUCCESS        2            4            3.9        415.98            419.88        0.1        3
    823        SUCCESS        2            3            2.81        417.19            419.99        0.1        3
    828        SUCCESS        2            3            1        419.99            420.99        0.1        3
    617        SUCCESS        2            2            6.67        415.15            421.82        0.1        3
    979        SUCCESS        2            4            3.2        419.88            423.08        0.1        3
    984        SUCCESS        2            4            0.5        423.08            423.58        0.1        3
    416        SUCCESS        2            1            6        418.74            424.74        0.1        3
    833        SUCCESS        2            3            4.12        420.99            425.12        0.1        3
    622        SUCCESS        2            2            3.5        421.82            425.32        0.1        3
    989        SUCCESS        2            4            3.3        423.58            426.88        0.1        3
    838        SUCCESS        2            3            4.25        425.12            429.37        0.1        3
    421        SUCCESS        2            1            6        424.74            430.74        0.1        3
    994        SUCCESS        2            4            4        426.88            430.88        0.1        3
    627        SUCCESS        2            2            6.33        425.32            431.65        0.1        3
    999        SUCCESS        2            4            1.4        430.88            432.28        0.1        3
    843        SUCCESS        2            3            4.12        429.37            433.49        0.1        3
    1004        SUCCESS        2            4            1.5        432.28            433.78        0.1        3
    848        SUCCESS        2            3            0.88        433.49            434.37        0.1        3
    235        SUCCESS        2            0            19        415.87            434.87        0.1        3
    632        SUCCESS        2            2            3.5        431.65            435.15        0.1        3
    240        SUCCESS        2            0            0.5        434.87            435.37        0.1        3
    1009        SUCCESS        2            4            1.9        433.78            435.68        0.1        3
    853        SUCCESS        2            3            2.25        434.37            436.62        0.1        3
    1014        SUCCESS        2            4            1.8        435.68            437.48        0.1        3
    426        SUCCESS        2            1            8.5        430.74            439.24        0.1        3
    1019        SUCCESS        2            4            2.3        437.48            439.78        0.1        3
    1024        SUCCESS        2            4            1.3        439.78            441.08        0.1        3
    858        SUCCESS        2            3            4.62        436.62            441.24        0.1        3
    637        SUCCESS        2            2            6.67        435.15            441.82        0.1        3
    431        SUCCESS        2            1            3.5        439.24            442.73        0.1        3
    1029        SUCCESS        2            4            2.1        441.08            443.18        0.1        3
    863        SUCCESS        2            3            3.37        441.24            444.62        0.1        3
    642        SUCCESS        2            2            2.91        441.82            444.73        0.1        3
    1034        SUCCESS        2            4            2.6        443.18            445.78        0.1        3
    245        SUCCESS        2            0            10.52        435.37            445.89        0.1        3
    868        SUCCESS        2            3            1.39        444.62            446        0.1        3
    1039        SUCCESS        2            4            1.7        445.78            447.48        0.1        3
    1044        SUCCESS        2            4            0.5        447.48            447.98        0.1        3
    873        SUCCESS        2            3            2.12        446            448.13        0.1        3
    1049        SUCCESS        2            4            0.5        447.98            448.48        0.1        3
    1054        SUCCESS        2            4            0.6        448.48            449.08        0.1        3
    647        SUCCESS        2            2            5.5        444.73            450.23        0.1        3
    1059        SUCCESS        2            4            1.25        449.08            450.34        0.1        3
    436        SUCCESS        2            1            8.75        442.73            451.48        0.1        3
    878        SUCCESS        2            3            4.62        448.13            452.75        0.1        3
    1064        SUCCESS        2            4            2.6        450.34            452.94        0.1        3
    441        SUCCESS        2            1            2        451.48            453.48        0.1        3
    883        SUCCESS        2            3            1        452.75            453.75        0.1        3
    888        SUCCESS        2            3            0.12        453.75            453.88        0.1        3
    1069        SUCCESS        2            4            2.6        452.94            455.54        0.1        3
    652        SUCCESS        2            2            6.33        450.23            456.56        0.1        3
    657        SUCCESS        2            2            1        456.56            457.56        0.1        3
    446        SUCCESS        2            1            4.25        453.48            457.73        0.1        3
    1074        SUCCESS        2            4            2.8        455.54            458.34        0.1        3
    250        SUCCESS        2            0            12.55        445.89            458.45        0.1        3
    893        SUCCESS        2            3            4.75        453.88            458.63        0.1        3
    662        SUCCESS        2            2            1.5        457.56            459.06        0.1        3
    451        SUCCESS        2            1            2.25        457.73            459.98        0.1        3
    898        SUCCESS        2            3            1.46        458.63            460.09        0.1        3
    1079        SUCCESS        2            4            2.2        458.34            460.54        0.1        3
    456        SUCCESS        2            1            1.25        459.98            461.23        0.1        3
    667        SUCCESS        2            2            2.5        459.06            461.56        0.1        3
    1084        SUCCESS        2            4            2.3        460.54            462.83        0.1        3
    1089        SUCCESS        2            4            0.5        462.83            463.33        0.1        3
    1094        SUCCESS        2            4            0.11        463.33            463.44        0.1        3
    1099        SUCCESS        2            4            0.6        463.44            464.04        0.1        3
    903        SUCCESS        2            3            4.5        460.09            464.59        0.1        3
    672        SUCCESS        2            2            3.17        461.56            464.72        0.1        3
    908        SUCCESS        2            3            2.62        464.59            467.21        0.1        3
    1104        SUCCESS        2            4            3.4        464.04            467.44        0.1        3
    1109        SUCCESS        2            4            0.7        467.44            468.14        0.1        3
    1114        SUCCESS        2            4            0.4        468.14            468.54        0.1        3
    913        SUCCESS        2            3            1.75        467.21            468.96        0.1        3
    461        SUCCESS        2            1            8        461.23            469.23        0.1        3
    677        SUCCESS        2            2            5.67        464.72            470.39        0.1        3
    1119        SUCCESS        2            4            2.1        468.54            470.64        0.1        3
    918        SUCCESS        2            3            2.25        468.96            471.21        0.1        3
    1124        SUCCESS        2            4            0.68        470.64            471.32        0.1        3
    255        SUCCESS        2            0            15        458.45            473.44        0.1        3
    682        SUCCESS        2            2            4        470.39            474.39        0.1        3
    1129        SUCCESS        2            4            3.5        471.32            474.82        0.1        3
    923        SUCCESS        2            3            4        471.21            475.21        0.1        3
    928        SUCCESS        2            3            0.62        475.21            475.84        0.1        3
    1134        SUCCESS        2            4            1.5        474.82            476.32        0.1        3
    260        SUCCESS        2            0            3        473.44            476.44        0.1        3
    1139        SUCCESS        2            4            1.5        476.32            477.82        0.1        3
    933        SUCCESS        2            3            2.1        475.84            477.93        0.1        3
    687        SUCCESS        2            2            4.17        474.39            478.55        0.1        3
    466        SUCCESS        2            1            9.75        469.23            478.97        0.1        3
    471        SUCCESS        2            1            0.5        478.97            479.47        0.1        3
    1144        SUCCESS        2            4            1.8        477.82            479.62        0.1        3
    938        SUCCESS        2            3            4.5        477.93            482.43        0.1        3
    1149        SUCCESS        2            4            3.6        479.62            483.22        0.1        3
    943        SUCCESS        2            3            1.25        482.43            483.68        0.1        3
    692        SUCCESS        2            2            6.67        478.55            485.22        0.1        3
    476        SUCCESS        2            1            6.25        479.47            485.72        0.1        3
    1154        SUCCESS        2            4            2.9        483.22            486.12        0.1        3
    265        SUCCESS        2            0            10        476.44            486.44        0.1        3
    697        SUCCESS        2            2            1.33        485.22            486.55        0.1        3
    1159        SUCCESS        2            4            1.5        486.12            487.62        0.1        3
    948        SUCCESS        2            3            4.37        483.68            488.06        0.1        3
    953        SUCCESS        2            3            1        488.06            489.06        0.1        3
    1164        SUCCESS        2            4            2.1        487.62            489.72        0.1        3
    702        SUCCESS        2            2            3.33        486.55            489.89        0.1        3
    481        SUCCESS        2            1            4.5        485.72            490.22        0.1        3
    958        SUCCESS        2            3            4.5        489.06            493.56        0.1        3
    1169        SUCCESS        2            4            4        489.72            493.72        0.1        3
    707        SUCCESS        2            2            4.67        489.89            494.55        0.1        3
    1174        SUCCESS        2            4            2        493.72            495.72        0.1        3
    712        SUCCESS        2            2            2.5        494.55            497.05        0.1        3
    486        SUCCESS        2            1            7        490.22            497.22        0.1        3
    963        SUCCESS        2            3            4        493.56            497.56        0.1        3
    491        SUCCESS        2            1            1.25        497.22            498.47        0.1        3
    1179        SUCCESS        2            4            3.6        495.72            499.32        0.1        3
    270        SUCCESS        2            0            13.5        486.44            499.94        0.1        3
    496        SUCCESS        2            1            1.58        498.47            500.05        0.1        3
    968        SUCCESS        2            3            2.75        497.56            500.31        0.1        3
    1184        SUCCESS        2            4            1.1        499.32            500.42        0.1        3
    717        SUCCESS        2            2            3.83        497.05            500.89        0.1        3
    1189        SUCCESS        2            4            1.1        500.42            501.52        0.1        3
    722        SUCCESS        2            2            2.33        500.89            503.22        0.1        3
    501        SUCCESS        2            1            4.5        500.05            504.55        0.1        3
    973        SUCCESS        2            3            4.75        500.31            505.06        0.1        3
    1194        SUCCESS        2            4            3.7        501.52            505.22        0.1        3
    727        SUCCESS        2            2            4.5        503.22            507.72        0.1        3
    732        SUCCESS        2            2            0.5        507.72            508.22        0.1        3
    1199        SUCCESS        2            4            3.5        505.22            508.71        0.1        3
    978        SUCCESS        2            3            4.75        505.06            509.8        0.1        3
    1204        SUCCESS        2            4            1.3        508.71            510.01        0.1        3
    506        SUCCESS        2            1            7        504.55            511.55        0.1        3
    1209        SUCCESS        2            4            2.6        510.01            512.61        0.1        3
    983        SUCCESS        2            3            3.12        509.8            512.93        0.1        3
    275        SUCCESS        2            0            13.1        499.94            513.04        0.1        3
    511        SUCCESS        2            1            2.75        511.55            514.3        0.1        3
    1214        SUCCESS        2            4            1.79        512.61            514.41        0.1        3
    988        SUCCESS        2            3            1.59        512.93            514.52        0.1        3
    737        SUCCESS        2            2            6.41        508.22            514.63        0.1        3
    1219        SUCCESS        2            4            2.6        514.41            517.01        0.1        3
    1224        SUCCESS        2            4            0.11        517.01            517.12        0.1        3
    280        SUCCESS        2            0            6        513.04            519.04        0.1        3
    516        SUCCESS        2            1            4.85        514.3            519.15        0.1        3
    742        SUCCESS        2            2            4.67        514.63            519.29        0.1        3
    993        SUCCESS        2            3            5        514.52            519.52        0.1        3
    1229        SUCCESS        2            4            3.4        517.12            520.52        0.1        3
    747        SUCCESS        2            2            2.83        519.29            522.13        0.1        3
    1234        SUCCESS        2            4            1.8        520.52            522.32        0.1        3
    998        SUCCESS        2            3            3        519.52            522.52        0.1        3
    752        SUCCESS        2            2            1        522.13            523.13        0.1        3
    1239        SUCCESS        2            4            1.2        522.32            523.52        0.1        3
    1244        SUCCESS        2            4            0.11        523.52            523.63        0.1        3
    1249        SUCCESS        2            4            1.2        523.63            524.83        0.1        3
    285        SUCCESS        2            0            6        519.04            525.04        0.1        3
    1254        SUCCESS        2            4            1.4        524.83            526.23        0.1        3
    521        SUCCESS        2            1            7.25        519.15            526.4        0.1        3
    757        SUCCESS        2            2            3.38        523.13            526.51        0.1        3
    762        SUCCESS        2            2            0.33        526.51            526.84        0.1        3
    1003        SUCCESS        2            3            4.62        522.52            527.14        0.1        3
    1259        SUCCESS        2            4            1.3        526.23            527.53        0.1        3
    767        SUCCESS        2            2            2.33        526.84            529.17        0.1        3
    1008        SUCCESS        2            3            2.87        527.14            530.01        0.1        3
    1264        SUCCESS        2            4            2.6        527.53            530.12        0.1        3
    1013        SUCCESS        2            3            0.5        530.01            530.51        0.1        3
    772        SUCCESS        2            2            2.5        529.17            531.67        0.1        3
    1269        SUCCESS        2            4            2.1        530.12            532.22        0.1        3
    526        SUCCESS        2            1            6.25        526.4            532.64        0.1        3
    777        SUCCESS        2            2            2.17        531.67            533.84        0.1        3
    1018        SUCCESS        2            3            3.5        530.51            534.01        0.1        3
    1274        SUCCESS        2            4            2.2        532.22            534.42        0.1        3
    1023        SUCCESS        2            3            0.62        534.01            534.64        0.1        3
    1279        SUCCESS        2            4            3.3        534.42            537.72        0.1        3
    1028        SUCCESS        2            3            3.5        534.64            538.14        0.1        3
    782        SUCCESS        2            2            4.5        533.84            538.34        0.1        3
    290        SUCCESS        2            0            13.5        525.04            538.53        0.1        3
    1284        SUCCESS        2            4            1.6        537.72            539.32        0.1        3
    1289        SUCCESS        2            4            0.9        539.32            540.22        0.1        3
    1294        SUCCESS        2            4            0.6        540.22            540.82        0.1        3
    531        SUCCESS        2            1            8.5        532.64            541.14        0.1        3
    1033        SUCCESS        2            3            3.12        538.14            541.26        0.1        3
    1038        SUCCESS        2            3            1.12        541.26            542.39        0.1        3
    1299        SUCCESS        2            4            1.8        540.82            542.62        0.1        3
    1304        SUCCESS        2            4            1.8        542.62            544.42        0.1        3
    787        SUCCESS        2            2            6.67        538.34            545        0.1        3
    1043        SUCCESS        2            3            4        542.39            546.39        0.1        3
    1309        SUCCESS        2            4            2.9        544.42            547.32        0.1        3
    1314        SUCCESS        2            4            0.3        547.32            547.62        0.1        3
    1319        SUCCESS        2            4            1.2        547.62            548.82        0.1        3
    536        SUCCESS        2            1            8.5        541.14            549.64        0.1        3
    1324        SUCCESS        2            4            1.4        548.82            550.22        0.1        3
    541        SUCCESS        2            1            0.75        549.64            550.39        0.1        3
    792        SUCCESS        2            2            5.5        545            550.5        0.1        3
    797        SUCCESS        2            2            0.17        550.5            550.67        0.1        3
    1048        SUCCESS        2            3            4.5        546.39            550.89        0.1        3
    802        SUCCESS        2            2            0.67        550.67            551.34        0.1        3
    807        SUCCESS        2            2            0.17        551.34            551.5        0.1        3
    1329        SUCCESS        2            4            2.2        550.22            552.42        0.1        3
    1334        SUCCESS        2            4            0.5        552.42            552.92        0.1        3
    1053        SUCCESS        2            3            2.75        550.89            553.64        0.1        3
    1339        SUCCESS        2            4            1        552.92            553.92        0.1        3
    812        SUCCESS        2            2            4.83        551.5            556.34        0.1        3
    295        SUCCESS        2            0            18.5        538.53            557.03        0.1        3
    546        SUCCESS        2            1            7        550.39            557.39        0.1        3
    1344        SUCCESS        2            4            3.58        553.92            557.5        0.1        3
    1058        SUCCESS        2            3            4.62        553.64            558.26        0.1        3
    1063        SUCCESS        2            3            1.25        558.26            559.51        0.1        3
    1068        SUCCESS        2            3            0.25        559.51            559.76        0.1        3
    1349        SUCCESS        2            4            3.1        557.5            560.6        0.1        3
    1354        SUCCESS        2            4            1        560.6            561.6        0.1        3
    817        SUCCESS        2            2            6.5        556.34            562.83        0.1        3
    551        SUCCESS        2            1            5.75        557.39            563.14        0.1        3
    1073        SUCCESS        2            3            3.75        559.76            563.51        0.1        3
    822        SUCCESS        2            2            1.5        562.83            564.33        0.1        3
    827        SUCCESS        2            2            0.83        564.33            565.17        0.1        3
    1359        SUCCESS        2            4            3.67        561.6            565.28        0.1        3
    1078        SUCCESS        2            3            1.77        563.51            565.28        0.1        3
    1364        SUCCESS        2            4            0.4        565.28            565.68        0.1        3
    1369        SUCCESS        2            4            2.1        565.68            567.78        0.1        3
    832        SUCCESS        2            2            3        565.17            568.17        0.1        3
    1083        SUCCESS        2            3            4.88        565.28            570.15        0.1        3
    1088        SUCCESS        2            3            0.12        570.15            570.28        0.1        3
    1374        SUCCESS        2            4            2.7        567.78            570.48        0.1        3
    556        SUCCESS        2            1            8.25        563.14            571.39        0.1        3
    1379        SUCCESS        2            4            2.6        570.48            573.08        0.1        3
    1093        SUCCESS        2            3            2.91        570.28            573.19        0.1        3
    561        SUCCESS        2            1            2.25        571.39            573.64        0.1        3
    1384        SUCCESS        2            4            0.8        573.08            573.88        0.1        3
    837        SUCCESS        2            2            6        568.17            574.17        0.1        3
    566        SUCCESS        2            1            2        573.64            575.64        0.1        3
    842        SUCCESS        2            2            1.83        574.17            576        0.1        3
    300        SUCCESS        2            0            20        557.03            577.03        0.1        3
    1389        SUCCESS        2            4            3.4        573.88            577.28        0.1        3
    1098        SUCCESS        2            3            4.87        573.19            578.06        0.1        3
    1394        SUCCESS        2            4            2.1        577.28            579.38        0.1        3
    1103        SUCCESS        2            3            2.62        578.06            580.69        0.1        3
    1399        SUCCESS        2            4            1.8        579.38            581.18        0.1        3
    847        SUCCESS        2            2            6.17        576            582.16        0.1        3
    1404        SUCCESS        2            4            1.2        581.18            582.38        0.1        3
    852        SUCCESS        2            2            2.17        582.16            584.33        0.1        3
    1409        SUCCESS        2            4            2.7        582.38            585.08        0.1        3
    571        SUCCESS        2            1            9.55        575.64            585.19        0.1        3
    1108        SUCCESS        2            3            4.87        580.69            585.56        0.1        3
    1113        SUCCESS        2            3            0.12        585.56            585.69        0.1        3
    857        SUCCESS        2            2            2.67        584.33            587        0.1        3
    862        SUCCESS        2            2            1        587            588        0.1        3
    1414        SUCCESS        2            4            3.1        585.08            588.18        0.1        3
    576        SUCCESS        2            1            3.5        585.19            588.69        0.1        3
    1419        SUCCESS        2            4            1.2        588.18            589.38        0.1        3
    1118        SUCCESS        2            3            4        585.69            589.69        0.1        3
    1424        SUCCESS        2            4            0.42        589.38            589.8        0.1        3
    581        SUCCESS        2            1            2        588.69            590.69        0.1        3
    867        SUCCESS        2            2            3.5        588            591.5        0.1        3
    305        SUCCESS        2            0            14.58        577.03            591.61        0.1        3
    1429        SUCCESS        2            4            2.9        589.8            592.69        0.1        3
    1434        SUCCESS        2            4            0.7        592.69            593.39        0.1        3
    872        SUCCESS        2            2            2.17        591.5            593.66        0.1        3
    1123        SUCCESS        2            3            4.09        589.69            593.77        0.1        3
    1439        SUCCESS        2            4            1.1        593.39            594.49        0.1        3
    586        SUCCESS        2            1            4        590.69            594.68        0.1        3
    1444        SUCCESS        2            4            0.8        594.49            595.29        0.1        3
    877        SUCCESS        2            2            2.17        593.66            595.83        0.1        3
    310        SUCCESS        2            0            4.5        591.61            596.1        0.1        3
    591        SUCCESS        2            1            2.25        594.68            596.93        0.1        3
    1128        SUCCESS        2            3            3.62        593.77            597.4        0.1        3
    315        SUCCESS        2            0            2.5        596.1            598.6        0.1        3
    1449        SUCCESS        2            4            3.6        595.29            598.89        0.1        3
    1133        SUCCESS        2            3            3.12        597.4            600.52        0.1        3
    1454        SUCCESS        2            4            2.1        598.89            600.99        0.1        3
    882        SUCCESS        2            2            5.33        595.83            601.16        0.1        3
    887        SUCCESS        2            2            1.67        601.16            602.83        0.1        3
    1459        SUCCESS        2            4            2.3        600.99            603.29        0.1        3
    596        SUCCESS        2            1            7.5        596.93            604.43        0.1        3
    1138        SUCCESS        2            3            4.12        600.52            604.65        0.1        3
    1464        SUCCESS        2            4            2.7        603.29            605.99        0.1        3
    1143        SUCCESS        2            3            3.75        604.65            608.4        0.1        3
    892        SUCCESS        2            2            6.33        602.83            609.16        0.1        3
    1469        SUCCESS        2            4            3.8        605.99            609.79        0.1        3
    320        SUCCESS        2            0            11.5        598.6            610.1        0.1        3
    897        SUCCESS        2            2            1.17        609.16            610.33        0.1        3
    601        SUCCESS        2            1            7        604.43            611.43        0.1        3
    1148        SUCCESS        2            3            3.87        608.4            612.27        0.1        3
    1474        SUCCESS        2            4            3.8        609.79            613.59        0.1        3
    1479        SUCCESS        2            4            1.4        613.59            614.99        0.1        3
    1484        SUCCESS        2            4            0.6        614.99            615.59        0.1        3
    1153        SUCCESS        2            3            3.62        612.27            615.9        0.1        3
    902        SUCCESS        2            2            5.83        610.33            616.16        0.1        3
